sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,5,S8 NC/SR,-1,Davis County,49011,471,94,475,100,5,21,2.1,982,220,497,11.0,5.4,29,27,19,17,8,27,4,56,20,97,76,8,45,83,48,18,9,8,30,39,7,25,4,16,4,0,2,10,-1,39,37,28,34,55,12,8,14,9,58,-1,-1,-1,-1,-1,UT,-1,-1,davis ut,84,16,84,0,0
9,6,S236,-1,Davis County,49011,148,99,93,100,5,26,2.3,213,241,397,11.0,4.7,32,25,15,18,10,44,8,38,19,99,74,15,62,88,68,8,25,5,25,60,6,9,1,17,3,1,0,13,-1,35,100,85,0,100,0,18,16,11,54,-1,-1,-1,-1,-1,UT,-1,-1,davis ut,83,17,83,0,0
9,7,MF/Other,-1,Davis County,49011,40,94,50,100,5,32,2.5,124,232,473,11.0,4.2,38,32,8,4,18,44,6,30,16,98,78,20,58,90,74,8,100,4,34,62,2,2,0,20,8,0,0,12,-1,23,100,103,2,98,0,10,13,8,68,-1,-1,-1,-1,-1,UT,-1,-1,davis ut,80,20,80,0,0
9,5,S8 NC/SR,-1,Duchesne County,49013,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,duchesne ut,-4,-4,-4,0,0
9,6,S236,-1,Duchesne County,49013,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,duchesne ut,-4,-4,-4,0,0
9,7,MF/Other,-1,Duchesne County,49013,19,95,20,100,5,20,1.1,22,278,198,13.3,12.1,5,25,30,35,5,5,0,95,38,80,30,0,0,75,0,0,0,0,0,0,0,100,35,0,0,0,0,0,-1,36,100,45,100,0,0,0,13,20,64,-1,-1,-1,-1,-1,UT,-1,-1,duchesne ut,100,0,100,0,0
9,5,S8 NC/SR,-1,Emery County,49015,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,emery ut,-4,-4,-4,0,0
9,6,S236,-1,Emery County,49015,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,emery ut,-4,-4,-4,0,0
9,7,MF/Other,-1,Emery County,49015,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,emery ut,-4,-4,-4,0,0
9,5,S8 NC/SR,-1,Garfield County,49017,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,garfield ut,-4,-4,-4,0,0
