Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2018-12-31 00:00:00,County,SD South Dakota,SD Walworth County 46129,9,Mod Rehab,4,,Walworth County,46129,42,100,41,98,5,41,1.7,68,85,441,3625,2186,21,29,21,14,14,15,2,17,7,100,93,7,22,68,22,8,67,9,17,61,15,7,-1,90,2,88,-1,10,-1,-1,-1,0,0,10,38,-1,-1,98,2,-1,-1,10,24,70,,,,,,SD,,,walworth sd,90,10,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Walworth County 46129,9,Project Based Section 8,5,,Walworth County,46129,68,81,56,100,6,13,1.7,96,214,545,9711,5665,12,42,26,18,2,5,4,80,20,100,79,7,21,71,23,36,14,22,5,27,18,50,18,39,-1,39,-1,61,-1,-1,-1,0,2,-1,72,36,148,68,25,7,2,10,24,70,,,,,,SD,,,walworth sd,39,61,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Yankton County 46135,9,Summary of All HUD Programs,1,,Yankton County,46135,507,83,433,100,5,20,1.6,699,290,429,12366,7660,10,32,33,14,12,24,1,74,24,97,72,5,22,61,23,62,62,39,8,44,24,23,2,17,2,12,0,81,0,1,1,3,1,21,64,36,110,61,32,7,10,18,10,62,,,,,,SD,,,yankton sd,19,81,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Yankton County 46135,9,Housing Choice Vouchers,3,,Yankton County,46135,132,83,113,100,5,17,1.9,213,340,355,13884,7366,4,27,38,17,13,24,-1,76,27,96,67,6,23,62,27,63,84,39,4,46,17,34,2,16,4,12,-1,84,-1,-1,-1,0,1,21,67,78,112,35,45,19,29,15,9,62,,,,,,SD,,,yankton sd,16,84,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Yankton County 46135,9,Project Based Section 8,5,,Yankton County,46135,375,83,320,100,5,22,1.5,486,272,454,11830,7789,12,33,31,13,12,24,1,73,24,97,74,5,22,60,21,62,49,40,10,43,27,20,2,17,1,12,0,80,0,2,2,4,1,-1,63,21,108,70,28,3,3,19,10,62,,,,,,SD,,,yankton sd,20,80,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Ziebach County 46137,9,Summary of All HUD Programs,1,,Ziebach County,46137,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,ziebach sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Ziebach County 46137,9,Project Based Section 8,5,,Ziebach County,46137,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,ziebach sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,"SD Missing, South Dakota 46XXX",9,Summary of All HUD Programs,1,,Missing County,46XXX,38,90,15,43,6,-1,2.0,30,31,420,7451,3726,20,50,-1,20,10,7,13,47,-1,-1,-1,7,33,40,13,54,50,30,-1,60,27,13,-1,80,7,73,-1,20,-1,-1,-1,0,0,-1,3,7,74,93,7,-1,-1,-1,-1,-1,,,,,,SD,,,nan sd,80,20,0,0
2018-12-31 00:00:00,County,SD South Dakota,"SD Missing, South Dakota 46XXX",9,Housing Choice Vouchers,3,,Missing County,46XXX,14,99,14,99,5,-1,2.1,29,32,520,7984,3854,20,50,-1,20,10,7,14,50,-1,-1,-1,7,36,43,14,58,50,31,-1,57,29,14,-1,79,-1,79,-1,21,-1,-1,-1,0,0,-1,2,7,74,93,7,-1,-1,-1,-1,-1,,,,,,SD,,,nan sd,79,21,0,0
2018-12-31 00:00:00,County,SD South Dakota,"SD Missing, South Dakota 46XXX",9,Project Based Section 8,5,,Missing County,46XXX,24,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,nan sd,-4,-4,0,0
