sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,3,VO,-1,Hartford County,9003,-1,-1,10902,-1,5,11,2.7,28913,323,679,13.6,5.1,16,31,20,13,20,38,11,44,18,98,82,16,44,90,58,25,61,15,3,65,17,15,1,84,32,0,0,52,42,75,96,138,22,36,42,9,60,23,21,-1,-1,-1,-1,-1,CT,-1,-1,16,84,16,0,0
9,3,VO,-1,Litchfield County,9005,-1,-1,543,-1,5,17,1.9,1054,335,549,13.2,6.8,5,36,31,13,16,26,5,69,19,92,80,12,26,76,35,54,30,27,2,56,19,22,5,18,5,0,0,13,13,64,95,134,46,30,24,13,9,7,41,-1,-1,-1,-1,-1,CT,-1,-1,82,18,82,0,0
9,3,VO,-1,Middlesex County,9007,-1,-1,798,-1,5,15,2.2,1741,351,630,14.1,6.4,10,32,24,12,21,39,9,49,21,98,78,10,43,81,51,40,45,21,6,69,15,10,1,50,29,0,0,20,19,49,91,113,37,39,24,7,25,12,35,-1,-1,-1,-1,-1,CT,-1,-1,50,50,50,0,0
9,3,VO,-1,New Haven County,9009,-1,-1,9910,-1,6,12,2.6,25841,358,700,14.7,5.6,15,28,20,13,24,39,13,44,21,95,74,16,44,88,58,26,42,14,4,66,15,14,1,76,42,0,0,34,14,62,93,150,23,36,41,12,55,20,24,-1,-1,-1,-1,-1,CT,-1,-1,24,76,24,0,0
9,3,VO,-1,New London County,9011,-1,-1,1111,-1,5,18,2.6,2906,379,635,14.4,5.6,12,30,21,15,22,41,9,44,21,96,76,16,47,87,60,27,43,14,6,65,16,13,2,50,22,1,1,28,25,46,92,120,22,39,39,9,31,14,32,-1,-1,-1,-1,-1,CT,-1,-1,50,50,50,0,0
9,3,VO,-1,Tolland County,9013,-1,-1,392,-1,4,15,2.4,946,353,638,14.7,6.1,7,33,24,13,23,35,8,54,21,97,76,14,41,88,52,38,45,18,5,65,15,15,1,29,14,0,1,15,14,54,99,130,32,38,30,9,14,9,39,-1,-1,-1,-1,-1,CT,-1,-1,71,29,71,0,0
9,3,VO,-1,Windham County,9015,-1,-1,882,-1,5,26,2.5,2215,339,555,13.9,5.5,11,30,24,16,18,39,8,50,18,86,70,16,43,83,55,34,62,18,7,65,17,11,1,36,5,0,0,32,15,52,89,122,24,44,33,10,25,15,34,-1,-1,-1,-1,-1,CT,-1,-1,64,36,64,0,0
9,3,VO,-1,Missing County,9999,-1,-1,2,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,CT,-1,-1,-4,-4,-4,0,0
9,4,MR,-1,Fairfield County,9001,-1,-1,224,-1,7,22,2.3,504,309,1021,14.4,6.4,19,27,20,10,24,57,7,26,14,99,90,13,48,80,54,9,26,7,17,56,15,12,0,92,66,0,2,24,47,54,91,165,21,54,25,14,60,15,20,-1,-1,-1,-1,-1,CT,-1,-1,8,92,8,0,0
9,4,MR,-1,Hartford County,9003,-1,-1,187,-1,4,24,2.6,479,214,686,11.0,4.3,34,35,12,7,11,28,20,32,13,99,93,9,51,84,57,13,77,10,12,59,12,17,2,94,26,0,0,68,27,55,88,133,27,34,40,9,60,23,21,-1,-1,-1,-1,-1,CT,-1,-1,6,94,6,0,0
9,4,MR,-1,Litchfield County,9005,-1,-1,23,-1,4,22,1.6,36,221,458,10.0,6.0,35,35,22,0,9,22,9,52,11,87,78,4,22,48,26,48,100,33,4,52,35,9,0,22,4,0,4,13,2,32,39,73,74,0,26,9,9,7,41,-1,-1,-1,-1,-1,CT,-1,-1,78,22,78,0,0
9,4,MR,-1,Middlesex County,9007,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,CT,-1,-1,-4,-4,-4,0,0
9,4,MR,-1,New Haven County,9009,-1,-1,235,-1,10,24,2.0,460,197,598,8.7,4.4,30,40,16,9,4,26,26,43,14,100,92,6,37,74,41,20,59,15,21,50,19,9,1,86,16,0,0,70,1,45,72,61,51,26,23,10,55,20,24,-1,-1,-1,-1,-1,CT,-1,-1,14,86,14,0,0
9,4,MR,-1,New London County,9011,-1,-1,2,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,CT,-1,-1,-4,-4,-4,0,0
9,4,MR,-1,Tolland County,9013,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,CT,-1,-1,-4,-4,-4,0,0
9,4,MR,-1,Windham County,9015,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,CT,-1,-1,-4,-4,-4,0,0
9,4,MR,-1,Missing County,9999,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,CT,-1,-1,-4,-4,-4,0,0
